listing_id	location	title	sub_title	mileage	engine_details	asking_price	vendor	sale_type
1668255821186-3849551160-location	, Auckland	2013 Mazda Demio	sub_title missing	93,817km	1298cc, Petrol, Automatic	$8,990	 Dealer | Best Cars 4 U 	Asking price  $8,990
1668255821192-3849523116-location	North Shore, Auckland	2017 Mazda BT-50	sub_title missing	76,000km	3198cc, Diesel, Automatic	$36,000	 Private seller 	Or near offer  $36,000
1668255821200-3849509154-location	Auckland, Auckland	2016 Mazda Axela	sub_title missing	41,649km	1600cc, Petrol, Automatic	$17,424.38	 Dealer | Auto Corner 	Asking price  $17,424.38
1668255821206-3849501428-location	Wellington City, Wellington	2006 Mazda 6	sub_title missing	280,000km	2261cc, Petrol, Automatic	$2,400	 Private seller 	sale_type missing
1668255821211-3849494236-location	Hibiscus Coast, Auckland	2007 Mazda CX-7	sub_title missing	263,000km	2260cc, Petrol, Automatic	$3,000	 Private seller 	Asking price  $3,000
1668255821219-3849483515-location	Warkworth, Auckland	2007 Mazda Demio	sub_title missing	43,133km	1348cc, Petrol, Automatic	$6,500	 Private seller 	Or near offer  $6,500
1668255821226-3849461276-location	Auckland, Auckland	2009 Mazda Axela	sub_title missing	13,000km	2000cc, Petrol, Automatic	$12,990	 Dealer | Wheels Online Limited 	Asking price  $12,990
1668255821235-3849452719-location	Blenheim, Marlborough	1989 Mazda Eunos	sub_title missing	197,700km	1590cc, Petrol	$10,000	 Private seller 	Asking price  $10,000
1668255828052-3849411970-location	Tauranga, Bay of Plenty	2009 Mazda Axela	sub_title missing	113,000km	1490cc, Petrol, Automatic	$8,995	 Private seller 	Asking price  $8,995
1668255828058-3849349451-location	Tauranga, Bay of Plenty	2011 Mazda CX-7	sub_title missing	159,197km	2261cc, Petrol, Automatic	$10,950	 Private seller 	Asking price  $10,950
1668255828064-3849338752-location	Kamo, Northland	2017 Mazda CX-5	sub_title missing	118,961km	2488cc, Petrol, Automatic	$27,995	 Dealer | Value Cars Whangarei 	Asking price  $27,995
1668255828069-3849338145-location	Kamo, Northland	2018 Mazda CX-3	sub_title missing	33,501km	1998cc, Petrol, Automatic	$27,995	 Dealer | Value Cars Whangarei 	Asking price  $27,995
1668255828078-3849328252-location	Tauranga, Bay of Plenty	2001 Mazda Bounty	sub_title missing	277,791km	2499cc, Diesel, Manual	$5,200	 Private seller 	Or near offer  $5,200
1668255828083-3849326243-location	Kumeu, Auckland	2014 Mazda Axela	sub_title missing	123,600km	2180cc, Diesel, Manual	$14,500	 Private seller 	Or near offer  $14,500
1668255828088-3849272786-location	Botany Downs, Auckland	2005 Mazda Axela	sub_title missing	103,052km	2260cc, Petrol, Automatic	$6,150	 Private seller 	Or near offer  $6,150
1668255828094-3849252618-location	Auckland, Auckland	2017 Mazda 3	sub_title missing	28,180km	1998cc, Petrol, Automatic	$16,890	 Dealer | Market Cars 	Asking price  $16,890
1668255828104-3849191248-location	Ashburton, Canterbury	2008 Mazda MPV	sub_title missing	120,100km	2300cc, Petrol, Automatic	$10,990	 Dealer | T.A. Phillips Motors 	Asking price  $10,990
1668255828109-3849182629-location	Greymouth, West Coast	2012 Mazda Axela	sub_title missing	108,295km	1490cc, Petrol, Automatic	$10,000	 Private seller 	Or near offer  $10,000
1668255828136-3849163024-location	Dunedin, Otago	2012 Mazda Axela	sub_title missing	111,618km	1500cc, Petrol, Automatic	$10,995	 Dealer | Mitchell Motor Court Ltd 	Asking price  $10,995
1668255828146-3849160803-location	Palmerston North, Manawatu	2019 Mazda 6	sub_title missing	44,213km	2488cc, Petrol, Automatic	$28,990	 Dealer | Troy Howard Motors 	Asking price  $28,990
1668255828152-3849103861-location	Manukau, Auckland	2016 Mazda CX-9	sub_title missing	44,209km	2488cc, Petrol, Automatic	$31,895	 Private seller 	Or near offer  $31,895
1668255828158-3849061259-location	Hamilton, Waikato	2018 Mazda 6	sub_title missing	64,600km	2191cc, Diesel, Tiptronic	$23,900	 Private seller 	Asking price  $23,900
1668255828163-3849054524-location	Auckland, Auckland	2004 Mazda Verisa	sub_title missing	233,078km	1498cc, Petrol, Automatic	$3,450	 Dealer | Carsel Ltd 	Asking price  $3,450
1668255828172-3849045141-location	Ashburton, Canterbury	2016 Mazda CX-3	sub_title missing	118,662km	1490cc, Diesel, Manual	$19,995	 Dealer | Darryl Phillips Motor Company 	Asking price  $19,995
1668255828178-3849007494-location	Manukau, Auckland	2010 Mazda Premacy	sub_title missing	169,179km	1990cc, Petrol, Automatic	$5,000	 Private seller 	Or near offer  $5,000
1668255828183-3848993433-location	Cambridge, Waikato	2010 Mazda BT-50	sub_title missing	207,080km	3000cc, Diesel, Manual	$15,500	 Private seller 	Or near offer  $15,500
1668255828195-3848966733-location	Remuera, Auckland	2011 Mazda Premacy	sub_title missing	110,023km	1998cc, Petrol, Automatic	$8,000	 Private seller 	sale_type missing
1668255828201-3848870181-location	North Shore, Auckland	2012 Mazda Axela	sub_title missing	87,500km	1990cc, Petrol, Automatic	$9,875	 Private seller 	Or near offer  $9,875
1668255828206-3848536685-location	Waitakere, Auckland	2013 Mazda Axela	sub_title missing	118,000km	1997cc, Petrol, Automatic	$11,800	 Private seller 	Or near offer  $11,800
1668255828235-3848523308-location	Christchurch City, Canterbury	1993 Mazda RX7	sub_title missing	119,000km	1300cc, Petrol, Manual	$80,000	 Private seller 	sale_type missing
1668255838859-3848364027-location	Christchurch City, Canterbury	2021 Mazda CX-5	sub_title missing	6,751km	2488cc, Petrol, Automatic	$40,500	 Private seller 	Or near offer  $40,500
1668255838865-3848228778-location	Manawatu, Manawatu	2016 Mazda 3	sub_title missing	92,258km	1998cc, Petrol, Manual	$17,990	 Dealer | Buy Wholesale Vehicles 	Asking price  $17,990
1668255838871-3848170129-location	Christchurch City, Canterbury	2006 Mazda 6	sub_title missing	191,000km	2261cc, Petrol, Manual	$1,000	 Private seller 	sale_type missing
1668255838899-3848132190-location	Blenheim, Marlborough	2001 Mazda MX-5	sub_title missing	82,254km	1600cc, Petrol, Automatic	$12,000	 Private seller 	sale_type missing
1668255838909-3848120557-location	Hastings, Hawke's Bay	1995 Mazda Lantis	sub_title missing	188,696km	1998cc, Petrol, Manual	$2,500	 Private seller 	Or near offer  $2,500
1668255838915-3848080463-location	Wellington, Wellington	2015 Mazda Demio	sub_title missing	45,031km	1298cc, Petrol, Automatic	$15,995	 Dealer | Angus and Burrell Motor Company 	Asking price  $15,995
1668255838920-3848051467-location	Christchurch City, Canterbury	2018 Mazda 3	 Up for Auction on 17/11/2022 	96,115km	1998cc, Petrol, Automatic	$16,500		Estimated price  $16,500
1668255838931-3848051422-location	Opunake, Taranaki	2008 Mazda Premacy	sub_title missing	104,000km	1990cc, Petrol, Automatic	$4,500	 Private seller 	sale_type missing
1668255838937-3848040783-location	Nelson, Nelson Bays	2005 Mazda Axela	sub_title missing	102,800km	1998cc, Petrol, Automatic	$7,750	 Private seller 	sale_type missing
1668255838942-3858708223-location	Upper hutt, Wellington	2012 Mazda CX-5	sub_title missing	71,000km	2000cc, Petrol, Automatic	$18,980	 Dealer | CarMe 	Asking price  $18,980
1668255838952-3848040431-location	Upper hutt, Wellington	2016 Mazda Axela	sub_title missing	78,322km	1600cc, Petrol, Automatic	$15,454.38	 Dealer | CarMe 	Asking price  $15,454.38
1668255838958-3848028552-location	Hamilton, Waikato	2017 Mazda BT-50	 Up for Auction on 10/11/2022 	144,077km	3198cc, Diesel, Automatic	$22,000		Estimated price  $22,000
1668255838965-3848014513-location	Hamilton, Waikato	2008 Mazda 3	 Up for Auction on 15/11/2022 	242,007km	1999cc, Petrol, Automatic	$3,500		Estimated price  $3,500
1668255838974-3847996661-location	Auckland, Auckland	2013 Mazda Axela	sub_title missing	103,563km	2000cc, Petrol, Automatic	$13,500	 Dealer | Kauther Motors 	Asking price  $13,500
1668255839000-3847980586-location	Auckland, Auckland	2010 Mazda Biante	sub_title missing	78,854km	1998cc, Petrol, Automatic	$10,995	 Dealer | Global Autos Papatoetoe 	Asking price  $10,995
1668255839006-3847979321-location	Auckland, Auckland	2009 Mazda Premacy	sub_title missing	93,500km	2000cc, Petrol, Automatic	$7,995	 Dealer | Global Autos Papatoetoe 	Asking price  $7,995
1668255839012-3847961080-location	Christchurch City, Canterbury	2015 Mazda CX-3	sub_title missing	93,500km	1499cc, Diesel, Automatic	$20,000	 Private seller 	Or near offer  $20,000
1668255839021-3847945921-location	Ashburton, Canterbury	2017 Mazda SP25	sub_title missing	47,000km	2500cc, Petrol, Tiptronic	$27,500	 Private seller 	sale_type missing
1668255839026-3847938179-location	Auckland City, Auckland	2007 Mazda Demio	sub_title missing	131,543km	1498cc, Petrol, Automatic	$4,500	 Private seller 	Or near offer  $4,500
1668255839032-3847916328-location	Auckland, Auckland	2013 Mazda Premacy	sub_title missing	105,633km	2000cc, Petrol, Automatic	$10,450	 Dealer | Auto Corner 	Asking price  $10,450
1668255839042-3847911056-location	Auckland City, Auckland	2019 Mazda CX-5	sub_title missing	73,000km	1998cc, Petrol, Automatic	$25,990	 Private seller 	Asking price  $25,990
1668255839048-3847835547-location	Christchurch City, Canterbury	2017 Mazda CX-5	 Up for Auction on 17/11/2022 	153,918km	1998cc, Petrol, Automatic	$19,000		Estimated price  $19,000
1668255849876-3847814257-location	Porirua, Wellington	2016 Mazda BT-50	 Up for Auction on 09/11/2022 	90,054km	3198cc, Diesel, Manual	$26,000		Estimated price  $26,000
1668255849884-3847792628-location	Kapiti, Wellington	1990 Mazda Astina	sub_title missing	177,308km	1498cc, Petrol	$1,760	 Private seller 	sale_type missing
1668255849894-3847772055-location	Queenstown, Otago	1972 Mazda Capella RE (Taranaki)	sub_title missing	123,437km	1146cc, Petrol, Manual	$110,000	 Dealer | Classic Car Auctions 	Asking price  $110,000
1668255849901-3847688763-location	Lower Hutt, Wellington	2008 Mazda Demio	sub_title missing	189,397km	1340cc, Petrol, Automatic	$4,990	 Dealer | Toonz Wholesale Cars Ltd 	Asking price  $4,990
1668255849909-3847611336-location	Auckland, Auckland	2016 Mazda CX-5	sub_title missing	194,500km	2200cc, Diesel, Automatic	$13,990	 Dealer | U-Sell North Shore Glenfield 	Asking price  $13,990
1668255849927-3847605859-location	Porirua, Wellington	2018 Mazda CX-5	 Up for Auction on 09/11/2022 	182,299km	2488cc, Petrol, Automatic	$20,000		Estimated price  $20,000
1668255849933-3847544155-location	Kapiti, Wellington	2009 Mazda Atenza	sub_title missing	50,500km	2480cc, Petrol, Automatic	$12,990.38	 Dealer | Kapiti Cars Ltd RMVT 	Asking price  $12,990.38
1668255849956-3847518357-location	Auckland City, Auckland	2014 Mazda Atenza	sub_title missing	124,700km	2188cc, Diesel, Automatic	$14,500	 Private seller 	sale_type missing
1668255849962-3847457991-location	Christchurch City, Canterbury	2015 Mazda CX-3	 Up for Auction on 07/11/2022 	117,388km	1490cc, Diesel, Automatic	$15,000		Estimated price  $15,000
1668255849973-3847447948-location	Rolleston, Canterbury	2014 Mazda Atenza	sub_title missing	115,151km	2188cc, Diesel, Automatic	$13,000	 Private seller 	sale_type missing
1668255849980-3847330419-location	Blenheim, Marlborough	2012 Mazda Atenza	sub_title missing	128,602km	2180cc, Diesel, Automatic	$12,000	 Private seller 	sale_type missing
1668255849986-3847004749-location	Invercargill, Southland	2006 Mazda Atenza	sub_title missing	171km	2260cc, Petrol, Manual	$20,000	 Private seller 	Or near offer  $20,000
1668255849997-3846906065-location	Kurow, Timaru - Oamaru	2006 Mazda 6	sub_title missing	246,000km	2261cc, Petrol, Automatic	$2,750	 Private seller 	Or near offer  $2,750
1668255850004-3846894164-location	North Shore, Auckland	2006 Mazda Axela	sub_title missing	121,000km	1998cc, Petrol, Automatic	$7,990	 Private seller 	Asking price  $7,990
1668255850010-3846891247-location	New Plymouth, Taranaki	2010 Mazda Demio	sub_title missing	93,258km	1340cc, Petrol, Automatic	$7,499	 Private seller 	Or near offer  $7,499
1668255850016-3846888570-location	Timaru, Timaru - Oamaru	2008 Mazda RX-8	sub_title missing	155,000km	1308cc, Petrol, Manual	$13,000	 Private seller 	sale_type missing
1668255850026-3846884135-location	Auckland City, Auckland	2007 Mazda Demio	sub_title missing	170,316km	1490cc, Petrol, Manual	$4,100	 Private seller 	Or near offer  $4,100
1668255850049-3846799808-location	Tauranga, Bay of Plenty	2009 Mazda MPV	sub_title missing	177,000km	2269cc, Petrol, Automatic	$6,500	 Private seller 	Or near offer  $6,500
1668255850055-3846676167-location	Christchurch City, Canterbury	2009 Mazda Axela	sub_title missing	209,000km	1990cc, Petrol, Automatic	$6,000	 Private seller 	sale_type missing
1668255850061-3846615389-location	Hamilton, Waikato	2009 Mazda Axela	sub_title missing	106,000km	2000cc, Petrol, Automatic	$8,930	 Dealer | I Do Cars 	Asking price  $8,930
1668255850072-3846615343-location	Hamilton, Waikato	2014 Mazda Axela	sub_title missing	67,700km	1600cc, Petrol, Manual	$12,430	 Dealer | I Do Cars 	Asking price  $12,430
1668255850079-3846615307-location	Hamilton, Waikato	2012 Mazda Demio	sub_title missing	50,300km	1300cc, Petrol, Automatic	$7,730	 Dealer | I Do Cars 	Asking price  $7,730
1668255859891-3846605709-location	Auckland City, Auckland	2019 Mazda CX-5	 Up for Auction on 15/11/2022 	121,041km	1998cc, Petrol, Automatic	$23,500		Estimated price  $23,500
1668255859898-3846560778-location	Dunedin, Otago	2014 Mazda BT-50	 Up for Auction on 08/11/2022 	306,429km	3196cc, Diesel, Automatic	$10,000		Estimated price  $10,000
1668255859905-3846560386-location	Dunedin, Otago	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	123,124km	2488cc, Petrol, Automatic	$22,500		Estimated price  $22,500
1668255859915-3846559017-location	Dunedin, Otago	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	139,703km	2191cc, Diesel, Automatic	$21,000		Estimated price  $21,000
1668255859922-3846557772-location	Dunedin, Otago	2014 Mazda CX-9	 Up for Auction on 08/11/2022 	180,659km	3726cc, Petrol, Automatic	$10,000		Estimated price  $10,000
1668255859950-3846555840-location	Auckland City, Auckland	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	113,829km	2488cc, Petrol, Automatic	$23,500		Estimated price  $23,500
1668255859964-3846554747-location	Auckland City, Auckland	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	119,470km	2488cc, Petrol, Automatic	$24,000		Estimated price  $24,000
1668255859974-3846553857-location	Auckland City, Auckland	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	80,927km	2488cc, Petrol, Automatic	$25,500		Estimated price  $25,500
1668255859983-3846553834-location	Auckland City, Auckland	2017 Mazda CX-5	 Up for Auction on 08/11/2022 	150,754km	2488cc, Petrol, Automatic	$15,000		Estimated price  $15,000
1668255859997-3846552340-location	Auckland City, Auckland	2018 Mazda 3	 Up for Auction on 08/11/2022 	60,725km	1998cc, Petrol, Automatic	$17,000		Estimated price  $17,000
1668255860057-3846550982-location	Auckland City, Auckland	2019 Mazda CX-5	 Up for Auction on 08/11/2022 	59,910km	2191cc, Diesel, Automatic	$27,000		Estimated price  $27,000
1668255860067-3846549422-location	Auckland City, Auckland	2020 Mazda BT-50	 Up for Auction on 08/11/2022 	72,151km	3198cc, Diesel, Automatic	$34,000		Estimated price  $34,000
1668255860073-3846549318-location	Auckland City, Auckland	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	140,385km	2191cc, Diesel, Automatic	$20,000		Estimated price  $20,000
1668255860085-3846549149-location	Auckland City, Auckland	2020 Mazda CX-8	 Up for Auction on 08/11/2022 	23,368km	2191cc, Diesel, Automatic	$48,000		Estimated price  $48,000
1668255860091-3846546455-location	Auckland City, Auckland	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	185,325km	2488cc, Petrol, Automatic	$20,000		Estimated price  $20,000
1668255860097-3846546038-location	Auckland City, Auckland	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	95,289km	2488cc, Petrol, Automatic	$25,000		Estimated price  $25,000
1668255860107-3846544959-location	Auckland City, Auckland	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	147,625km	2488cc, Petrol, Automatic	$21,500		Estimated price  $21,500
1668255860146-3846523488-location	Auckland City, Auckland	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	159,531km	1998cc, Petrol, Automatic	$20,500		Estimated price  $20,500
1668255860153-3846507805-location	Auckland City, Auckland	2018 Mazda CX-9	 Up for Auction on 08/11/2022 	56,838km	2488cc, Petrol, Automatic	$39,000		Estimated price  $39,000
1668255860166-3846478961-location	Auckland, Auckland	2006 Mazda Atenza	sub_title missing	207,036km	2260cc, Petrol, Automatic	$5,490	 Dealer | Autosave 	Asking price  $5,490
1668255860175-3846453502-location	Auckland City, Auckland	2016 Mazda CX-5	 Up for Auction on 08/11/2022 	131,931km	2488cc, Petrol, Automatic	$18,500		Estimated price  $18,500
1668255860181-3846444249-location	Auckland City, Auckland	2017 Mazda CX-5	 Up for Auction on 08/11/2022 	148,675km	2488cc, Petrol, Automatic	$20,000		Estimated price  $20,000
1668255868003-3846441612-location	Auckland City, Auckland	2017 Mazda CX-5	 Up for Auction on 08/11/2022 	118,538km	2488cc, Petrol, Automatic	$22,000		Estimated price  $22,000
1668255868013-3846434910-location	New Plymouth, Taranaki	2015 Mazda 6	sub_title missing	157,000km	2191cc, Diesel, Automatic	$12,000	 Private seller 	Or near offer  $12,000
1668255868027-3846398232-location	Auckland, Auckland	2010 Mazda Axela	sub_title missing	118,214km	1990cc, Petrol, Automatic	$8,995	 Dealer | Carsel Ltd 	Asking price  $8,995
1668255868036-3846359972-location	North Shore, Auckland	2004 Mazda Bounty	sub_title missing	290,000km	2499cc, Diesel, Manual	$13,500	 Private seller 	Or near offer  $13,500
1668255868061-3846330883-location	New Plymouth, Taranaki	2008 Mazda BT-50	sub_title missing	161,091km	2953cc, Diesel, Manual	$16,500	 Private seller 	sale_type missing
1668255868070-3846326622-location	Hamilton, Waikato	2019 Mazda CX-5	 Up for Auction on 10/11/2022 	76,526km	2488cc, Petrol, Automatic	$36,000		Estimated price  $36,000
1668255868082-3853960241-location	Auckland, Auckland	2012 Mazda CX-5	sub_title missing	132,922km	2200cc, Diesel, Automatic	$10,900	 Dealer | U-Sell North Shore Glenfield 	Asking price  $10,900
1668255868091-3846246035-location	Nelson, Nelson Bays	2010 Mazda 3	sub_title missing	87,000km	2000cc, Petrol, Manual	$7,500	 Private seller 	sale_type missing
1668255868097-3846205105-location	Auckland, Auckland	2012 Mazda CX-5	sub_title missing	171,794km	2180cc, Diesel, Automatic	$14,570	 Dealer | Kiwicheapcars 	Asking price  $14,570
1668255868110-3846169189-location	New Plymouth, Taranaki	2017 Mazda 3	sub_title missing	83,084km	1998cc, Petrol, Tiptronic	$21,995	 Dealer | Merit Cars 	Asking price  $21,995
1668255868119-3846098869-location	Christchurch City, Canterbury	2007 Mazda Demio	sub_title missing	112,716km	1340cc, Petrol, Automatic	$5,200	 Private seller 	Or near offer  $5,200
1668255868127-3846090352-location	Palmerston North, Manawatu	2013 Mazda Demio	sub_title missing	67,000km	1300cc, Petrol, Automatic	$9,990	 Dealer | Imported Carz Ltd 	Asking price  $9,990
1668255868144-3846055219-location	Auckland, Auckland	2015 Mazda Axela	sub_title missing	32,000km	1600cc, Petrol, Manual	$13,990	 Dealer | Wheels Online Limited 	Asking price  $13,990
1668255868163-3846053174-location	, Waikato	2014 Mazda BT-50	sub_title missing	168,700km	3196cc, Diesel, Automatic	$27,990	 Dealer | Coromandel Commercials Limited 	Asking price  $27,990
1668255868171-3846037665-location	Whanganui, Whanganui	2007 Mazda Premacy	sub_title missing	173,980km	1990cc, Petrol, Automatic	$515.99	 Private seller 	sale_type missing
1668255868178-3846025390-location	, Waikato	2002 Mazda Bounty	sub_title missing	250,750km	2499cc, Diesel, Manual	$15,990	 Dealer | Coromandel Commercials Limited 	Asking price  $15,990
1668255868189-3845989566-location	Ashburton, Canterbury	2015 Mazda Atenza	sub_title missing	130,000km	2488cc, Petrol, Automatic	$18,980	 Private seller 	Or near offer  $18,980
1668255868195-3845972528-location	Auckland City, Auckland	2018 Mazda 6	 Up for Auction on 08/11/2022 	52,989km	2191cc, Diesel, Automatic	$18,000		Estimated price  $18,000
1668255868203-3845972115-location	Auckland City, Auckland	2018 Mazda CX-5	 Up for Auction on 08/11/2022 	214,244km	2191cc, Diesel, Automatic	$14,000		Estimated price  $14,000
1668255868214-3845933906-location	Hamilton, Waikato	1991 Mazda Familia	sub_title missing	268,023km	1830cc, Petrol, Manual	$17,500	 Private seller 	sale_type missing
1668255868221-3845916818-location	Auckland, Auckland	2012 Mazda CX-5	sub_title missing	139,804km	2000cc, Petrol, Tiptronic	$22,995	 Dealer | Car City Auckland 	Asking price  $22,995
1668255868228-3845891520-location	Dunedin, Otago	2011 Mazda 6	 Up for Auction on 08/11/2022 	355,080km	1999cc, Petrol, Automatic	$4,000		Estimated price  $4,000
1668255875617-3845824800-location	Ashburton, Canterbury	1996 Mazda Titan	sub_title missing	116,000km	4200cc, Diesel, Manual	$18,000	 Private seller 	sale_type missing
1668255875650-3845802193-location	Wanganui, Whanganui	2010 Mazda Axela	sub_title missing	110,634km	2000cc, Petrol, Automatic	$11,995	 Dealer | Wanganui Car Centre 	Asking price  $11,995
1668255875659-3845266632-location	Dunedin, Otago	2008 Mazda Axela	sub_title missing	197,000km	1498cc, Petrol, Manual	$4,599	 Private seller 	sale_type missing
1668255875669-3845156747-location	Waitakere, Auckland	1997 Mazda Bongo	sub_title missing	33,000km	2200cc, Diesel, Manual	$12,690	 Private seller 	Asking price  $12,690
1668255875676-3845142862-location	Lower Hutt City, Wellington	2017 Mazda CX-3	sub_title missing	76,459km	2000cc, Petrol	$20,995	 Private seller 	Or near offer  $20,995
1668255875682-3845140259-location	Manukau, Auckland	2010 Mazda Demio	sub_title missing	72,500km	1340cc, Petrol, Automatic	$7,300	 Private seller 	Or near offer  $7,300
1668255875691-3845136683-location	Waitakere, Auckland	1990 Mazda Familia	sub_title missing	58,155km	1830cc, Petrol, Manual	$28,000	 Dealer 	sale_type missing
1668255875698-3845076525-location	Auckland City, Auckland	2014 Mazda Axela	sub_title missing	34,200km	1490cc, Petrol, Automatic	$17,500	 Private seller 	Or near offer  $17,500
1668255875704-3845072834-location	Waitakere, Auckland	2009 Mazda Axela	sub_title missing	107,600km	1998cc, Petrol, Automatic	$8,000	 Private seller 	Or near offer  $8,000
1668255875710-3845025709-location	Christchurch City, Canterbury	2016 Mazda CX-5	sub_title missing	178,000km	2191cc, Diesel, Automatic	$13,000	 Private seller 	Asking price  $13,000
1668255875719-3844934273-location	Palmerston North, Manawatu	2011 Mazda Axela	sub_title missing	87,000km	1990cc, Petrol, Automatic	$1,000	 Private seller 	Or near offer  $1,000
1668255875725-3844852177-location	Waitakere, Auckland	1999 Mazda Bongo	sub_title missing	14,000km	1800cc, Petrol, Manual	$12,990	 Dealer 	Asking price  $12,990
1668255875732-3844843083-location	Auckland City, Auckland	2014 Mazda CX-5	sub_title missing	96,000km	2188cc, Diesel	$9,500	 Private seller 	sale_type missing
1668255875739-3844795967-location	Cambridge, Waikato	2013 Mazda CX-5	sub_title missing	133,000km	2191cc, Diesel, Automatic	$12,990	 Dealer 	Or near offer  $12,990
1668255875753-3844749723-location	Christchurch City, Canterbury	1998 Mazda Familia	sub_title missing	146,136km	1489cc, Petrol, Automatic	$2,600	 Private seller 	Or near offer  $2,600
1668255875759-3844743569-location	Auckland City, Auckland	2014 Mazda Axela	sub_title missing	77,026km	2000cc, Hybrid	$22,990	 Dealer 	Asking price  $22,990
1668255875766-3844697632-location	New Plymouth, Taranaki	2014 Mazda 3	sub_title missing	37,460km	2000cc, Petrol, Automatic	$16,990	 Private seller 	Asking price  $16,990
1668255875775-3844697174-location	New Plymouth, Taranaki	2011 Mazda Axela	sub_title missing	96,970km	1500cc, Petrol, Automatic	$9,990	 Private seller 	Asking price  $9,990
1668255875782-3844691150-location	Rotorua, Bay of Plenty	2019 Mazda 2	sub_title missing	6,300km	1496cc, Petrol, Automatic	$26,995	 Dealer | Car Nation 	Asking price  $26,995
1668255875789-3844675442-location	Dunedin, Otago	2019 Mazda CX-9	 Up for Auction on 08/11/2022 	69,549km	2488cc, Petrol, Automatic	$42,500		Estimated price  $42,500
1668255875796-3844633239-location	Porirua, Wellington	2018 Mazda CX-9	sub_title missing	58,500km	2488cc, Petrol, Automatic	$38,000	 Private seller 	Or near offer  $38,000
1668255875806-3844552192-location	Palmerston North, Manawatu	2017 Mazda BT-50	sub_title missing	195,050km	3200cc, Diesel, Automatic	$24,980	 Dealer 	sale_type missing
1668255882078-3844538723-location	Auckland City, Auckland	2009 Mazda Atenza	 Up for Auction on 10/11/2022 	172,588km	2488cc, Petrol, Manual	$6,500		Estimated price  $6,500
1668255882091-3844489863-location	Auckland City, Auckland	2017 Mazda CX-5	 Up for Auction on 08/11/2022 	145,660km	2488cc, Petrol, Automatic	$20,000		Estimated price  $20,000
1668255882102-3844468289-location	Auckland, North Shore, Auckland	2018 Mazda 3	sub_title missing	48,730km	1998cc, Petrol, Automatic	$23,990	 Dealer | Devonport Car Company Ltd 	Asking price  $23,990
1668255882118-3844453117-location	Auckland, Auckland	2012 Mazda CX-5	sub_title missing	163,000km	2000cc, Petrol, Automatic	$14,990	 Dealer | GM Car Wholesales 	Asking price  $14,990
1668255882125-3851046560-location	Manukau, Auckland	2005 Mazda Atenza	sub_title missing	165,041km	2260cc, Petrol, Automatic	$4,900	 Private seller 	Or near offer  $4,900
1668255882131-3844417216-location	Auckland City, Auckland	2017 Mazda 3	sub_title missing	44,500km	1998cc, Petrol, Automatic	$23,995	 Private seller 	Asking price  $23,995
1668255882159-3844398336-location	Dunedin, Otago	2014 Mazda BT-50	 Up for Auction on 08/11/2022 	270,329km	3196cc, Diesel, Automatic	$12,000		Estimated price  $12,000
1668255882167-3844352227-location	, Canterbury	2004 Mazda Verisa	sub_title missing	133,458km	1490cc, Petrol, Automatic	$5,500	 Dealer | Amazing Cars 	Asking price  $5,500
1668255882175-3844344904-location	Waitakere, Auckland	2006 Mazda MPV	sub_title missing	113,500km	2260cc, Petrol, Automatic	$6,000	 Private seller 	sale_type missing
1668255882182-3844273633-location	Rotorua, Bay of Plenty	2011 Mazda Atenza	sub_title missing	122,065km	2500cc, Petrol, Automatic	$15,990	 Dealer | Chance Cars 	Asking price  $15,990
1668255882192-3844193161-location	Hastings, Hawke's Bay	1998 Mazda Eunos	sub_title missing	217,400km	1590cc, Petrol	$3,500	 Private seller 	sale_type missing
1668255882200-3844056218-location	Hamilton, Waikato	2009 Mazda Axela	 Up for Auction on 10/11/2022 	156,217km	2260cc, Petrol, Manual	$12,500		Estimated price  $12,500
1668255882207-3844049541-location	Hamilton, Waikato	2005 Mazda Premacy	 Up for Auction on 08/11/2022 	195,167km	1994cc, Petrol, Automatic	$4,000		Estimated price  $4,000
1668255882219-3844038094-location	Hamilton, Waikato	2008 Mazda Atenza	 Up for Auction on 08/11/2022 	131,147km	1990cc, Petrol, Automatic	$7,000		Estimated price  $7,000
1668255882225-3844001280-location	Christchurch City, Canterbury	2018 Mazda CX-5	 Up for Auction on 07/11/2022 	119,643km	2488cc, Petrol, Automatic	$23,500		Estimated price  $23,500
1668255882234-3843960000-location	Palmerston North, Manawatu	2005 Mazda 6	sub_title missing	294,500km	2261cc, Petrol, Automatic	$4,990	 Dealer | Regent Motors 	Asking price  $4,990
1668255882260-3843893577-location	Invercargill, Southland	2015 Mazda CX-3	sub_title missing	94,242km	1498cc, Diesel, Manual	$16,000	 Private seller 	sale_type missing
1668255882266-3843783582-location	Christchurch City, Canterbury	2008 Mazda Demio	sub_title missing	60,671km	1340cc, Petrol, Automatic	$7,000	 Private seller 	sale_type missing
